1589291059 ; 126 ; 31800 ; 139830077892352 ; 82 ; -1 ; IWANT
1589291059 ; 126 ; 31800 ; 139830077892352 ; 82 ; 25 ; IAMIN
1589291059 ; 127 ; 31800 ; 139830077892352 ; 76 ; -1 ; IWANT
1589291059 ; 127 ; 31800 ; 139830077892352 ; 76 ; 23 ; IAMIN
1589291059 ; 128 ; 31800 ; 139830077892352 ; 10 ; -1 ; IWANT
1589291059 ; 128 ; 31800 ; 139830077892352 ; 10 ; 24 ; IAMIN
1589291059 ; 129 ; 31800 ; 139830077892352 ; 28 ; -1 ; IWANT
1589291059 ; 129 ; 31800 ; 139830077892352 ; 28 ; 4 ; IAMIN
1589291059 ; 130 ; 31800 ; 139830077892352 ; 68 ; -1 ; IWANT
1589291059 ; 130 ; 31800 ; 139830077892352 ; 68 ; 5 ; IAMIN
1589291059 ; 131 ; 31800 ; 139830077892352 ; 57 ; -1 ; IWANT
1589291059 ; 131 ; 31800 ; 139830077892352 ; 57 ; 3 ; IAMIN
1589291059 ; 132 ; 31800 ; 139830077892352 ; 98 ; -1 ; IWANT
1589291059 ; 132 ; 31800 ; 139830077892352 ; 98 ; 7 ; IAMIN
1589291059 ; 133 ; 31800 ; 139830077892352 ; 54 ; -1 ; IWANT
1589291059 ; 133 ; 31800 ; 139830077892352 ; 54 ; 15 ; IAMIN
1589291059 ; 134 ; 31800 ; 139830077892352 ; 87 ; -1 ; IWANT
1589291059 ; 134 ; 31800 ; 139830077892352 ; 87 ; 14 ; IAMIN
1589291059 ; 135 ; 31800 ; 139830077892352 ; 66 ; -1 ; IWANT
1589291059 ; 135 ; 31800 ; 139830077892352 ; 66 ; 16 ; IAMIN
1589291059 ; 136 ; 31800 ; 139830077892352 ; 7 ; -1 ; IWANT
1589291059 ; 136 ; 31800 ; 139830077892352 ; 7 ; 2 ; IAMIN
1589291059 ; 137 ; 31800 ; 139830077892352 ; 84 ; -1 ; IWANT
1589291059 ; 137 ; 31800 ; 139830077892352 ; 84 ; 8 ; IAMIN
1589291059 ; 138 ; 31800 ; 139830077892352 ; 20 ; -1 ; IWANT
1589291059 ; 138 ; 31800 ; 139830077892352 ; 20 ; 19 ; IAMIN
1589291059 ; 139 ; 31800 ; 139830077892352 ; 25 ; -1 ; IWANT
1589291059 ; 139 ; 31800 ; 139830077892352 ; 25 ; 18 ; IAMIN
1589291059 ; 140 ; 31800 ; 139830077892352 ; 29 ; -1 ; IWANT
1589291059 ; 140 ; 31800 ; 139830077892352 ; 29 ; 13 ; IAMIN
1589291059 ; 141 ; 31800 ; 139830077892352 ; 72 ; -1 ; IWANT
1589291059 ; 141 ; 31800 ; 139830077892352 ; 72 ; 9 ; IAMIN
1589291060 ; 142 ; 31800 ; 139830077892352 ; 33 ; -1 ; IWANT
1589291060 ; 142 ; 31800 ; 139830077892352 ; 33 ; 11 ; IAMIN
1589291060 ; 143 ; 31800 ; 139830077892352 ; 30 ; -1 ; IWANT
1589291060 ; 143 ; 31800 ; 139830077892352 ; 30 ; 12 ; IAMIN
1589291060 ; 144 ; 31800 ; 139830077892352 ; 4 ; -1 ; IWANT
1589291060 ; 144 ; 31800 ; 139830077892352 ; 4 ; 17 ; IAMIN
1589291060 ; 145 ; 31800 ; 139830077892352 ; 20 ; -1 ; IWANT
1589291060 ; 145 ; 31800 ; 139830077892352 ; 20 ; 21 ; IAMIN
1589291060 ; 146 ; 31800 ; 139830077892352 ; 71 ; -1 ; IWANT
1589291060 ; 146 ; 31800 ; 139830077892352 ; 71 ; 1 ; IAMIN
1589291060 ; 147 ; 31800 ; 139830077892352 ; 69 ; -1 ; IWANT
1589291060 ; 147 ; 31800 ; 139830077892352 ; 69 ; 6 ; IAMIN
1589291060 ; 148 ; 31800 ; 139830077892352 ; 9 ; -1 ; IWANT
1589291060 ; 148 ; 31800 ; 139830077892352 ; 9 ; 22 ; IAMIN
1589291060 ; 149 ; 31800 ; 139830077892352 ; 16 ; -1 ; IWANT
1589291060 ; 149 ; 31800 ; 139830077892352 ; 16 ; 24 ; IAMIN
1589291060 ; 150 ; 31800 ; 139830077892352 ; 41 ; -1 ; IWANT
1589291060 ; 150 ; 31800 ; 139830077892352 ; 41 ; 4 ; IAMIN
1589291060 ; 151 ; 31800 ; 139830077892352 ; 50 ; -1 ; IWANT
1589291060 ; 151 ; 31800 ; 139830077892352 ; 50 ; 20 ; IAMIN
1589291060 ; 152 ; 31800 ; 139830077892352 ; 97 ; -1 ; IWANT
1589291060 ; 152 ; 31800 ; 139830077892352 ; 97 ; 10 ; IAMIN
1589291060 ; 153 ; 31800 ; 139830077892352 ; 24 ; -1 ; IWANT
1589291060 ; 153 ; 31800 ; 139830077892352 ; 24 ; 25 ; IAMIN
1589291060 ; 154 ; 31800 ; 139830077892352 ; 19 ; -1 ; IWANT
1589291060 ; 154 ; 31800 ; 139830077892352 ; 19 ; 23 ; IAMIN
1589291060 ; 155 ; 31800 ; 139830077892352 ; 46 ; -1 ; IWANT
1589291060 ; 155 ; 31800 ; 139830077892352 ; 46 ; 3 ; IAMIN
1589291060 ; 156 ; 31800 ; 139830077892352 ; 47 ; -1 ; IWANT
1589291060 ; 156 ; 31800 ; 139830077892352 ; 47 ; 2 ; IAMIN
1589291060 ; 157 ; 31800 ; 139830077892352 ; 52 ; -1 ; IWANT
1589291060 ; 157 ; 31800 ; 139830077892352 ; 52 ; 5 ; IAMIN
1589291060 ; 158 ; 31800 ; 139830077892352 ; 22 ; -1 ; IWANT
1589291060 ; 158 ; 31800 ; 139830077892352 ; 22 ; 15 ; IAMIN
1589291060 ; 159 ; 31800 ; 139830077892352 ; 56 ; -1 ; IWANT
1589291060 ; 159 ; 31800 ; 139830077892352 ; 56 ; 19 ; IAMIN
1589291060 ; 160 ; 31800 ; 139830077892352 ; 80 ; -1 ; IWANT
1589291060 ; 160 ; 31800 ; 139830077892352 ; 80 ; 18 ; IAMIN
1589291060 ; 161 ; 31800 ; 139830077892352 ; 89 ; -1 ; IWANT
1589291060 ; 161 ; 31800 ; 139830077892352 ; 89 ; 16 ; IAMIN
1589291060 ; 162 ; 31800 ; 139830077892352 ; 65 ; -1 ; IWANT
1589291060 ; 162 ; 31800 ; 139830077892352 ; 65 ; 7 ; IAMIN
1589291060 ; 163 ; 31800 ; 139830077892352 ; 29 ; -1 ; IWANT
1589291060 ; 163 ; 31800 ; 139830077892352 ; 29 ; 14 ; IAMIN
1589291060 ; 164 ; 31800 ; 139830077892352 ; 42 ; -1 ; IWANT
